,A,B,C,D,E,F,G,H,I,J,K,L
0,2,15,3,55,1,17,450,16,436,967,147,302
1,78,29,6,57,252,28,12,6,92,511,117,141
2,59,80,6,27,229,26,20,35,276,592,147,161
3,80,80,4,104,154,4,224,31,258,430,233,29
4,43,70,6,59,56,16,360,37,273,792,116,23
5,77,79,1,3,70,23,323,16,46,30,312,87
6,44,40,2,78,26,14,149,3,114,961,292,326
7,18,14,5,17,138,4,285,32,2,443,108,182
8,98,90,1,66,234,22,47,24,373,801,447,170
9,42,79,7,19,178,13,19,1,69,303,1,313
10,17,65,5,83,250,22,589,27,344,71,244,250
11,74,98,3,34,239,7,286,36,206,1062,293,13
12,75,67,7,101,261,13,131,26,60,856,81,305
13,7,54,7,76,165,28,675,4,134,1055,118,111
14,57,53,4,93,274,5,693,24,208,755,406,73
15,1,17,7,69,235,23,624,21,245,1252,70,119
16,39,59,1,39,180,28,299,8,295,599,54,214
17,65,83,1,38,204,2,568,3,39,1120,247,218
18,73,44,3,32,306,15,530,10,27,18,202,298
19,42,59,5,101,234,8,467,29,318,128,206,168
20,72,41,1,58,164,18,181,24,449,1326,91,189
21,9,3,7,24,202,13,626,25,302,692,322,84
22,29,82,2,23,137,3,338,16,26,165,346,213
23,54,62,2,6,104,7,103,19,265,1005,402,166
24,63,74,7,21,199,20,171,23,436,716,161,227
25,85,63,4,102,206,15,689,30,28,1211,179,252
26,93,74,6,93,85,16,85,17,37,1162,129,295
27,98,67,9,105,75,20,572,8,84,562,159,91
28,14,77,7,63,222,3,18,31,197,802,400,99
29,91,70,3,85,106,14,586,6,231,98,206,84
30,94,30,9,99,183,15,574,33,19,263,432,238
31,15,38,5,15,34,26,40,30,40,1013,208,47
32,98,63,5,38,161,18,377,2,215,276,51,199
33,11,21,5,70,203,7,298,38,122,1114,308,97
34,54,94,1,51,280,3,151,5,348,329,185,276
35,88,41,6,111,139,12,408,20,266,527,324,312
36,64,59,1,111,327,29,194,13,201,10,70,140
37,71,14,8,31,131,11,175,14,350,1285,332,46
38,11,75,5,40,243,3,385,18,137,9,279,265
39,22,82,3,64,304,19,330,16,20,197,108,330
40,70,66,5,50,130,12,471,5,425,807,428,289
41,24,7,6,90,150,24,250,17,302,386,295,40
42,32,11,1,101,310,25,614,33,256,129,249,290
43,4,22,7,9,30,12,213,24,104,1019,448,113
44,88,81,3,20,179,1,605,30,399,1188,236,38
45,6,22,4,89,270,12,73,32,336,1228,180,18
46,47,82,1,112,41,5,498,23,6,585,141,256
47,70,66,1,110,64,11,57,10,17,1304,56,39
48,25,43,6,118,20,20,527,12,346,50,311,109
49,20,49,9,118,33,19,488,10,146,509,116,168
50,34,79,6,59,146,27,562,22,26,856,3,53
51,22,73,5,114,214,13,73,35,189,14,135,85
52,11,82,1,29,70,27,362,9,272,670,127,184
53,42,41,2,104,111,6,7,15,67,1316,346,300
54,88,38,4,75,250,9,276,11,394,846,68,154
55,86,27,9,8,136,12,307,29,419,691,304,148
56,38,72,8,97,213,24,420,28,357,849,262,135
57,65,40,6,82,303,29,422,1,142,918,296,180
58,8,32,4,82,230,29,224,3,384,836,111,77
59,25,92,1,109,76,15,592,9,325,581,105,106
